A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,R_robot_choosing_A_mean,R_robot_choosing_A_low,R_robot_choosing_A_up,R_robot_reachDoor_A_mean,R_robot_reachDoor_A_low,R_robot_reachDoor_A_up,R_robot_driveThru_A_mean,R_robot_driveThru_A_low,R_robot_driveThru_A_up,R_robot_driveFwd_A_mean,R_robot_driveFwd_A_low,R_robot_driveFwd_A_up,R_robot_driveBack_A_mean,R_robot_driveBack_A_low,R_robot_driveBack_A_up,R_robot_driveAround_A_mean,R_robot_driveAround_A_low,R_robot_driveAround_A_up,R_robot_communicate_A_mean,R_robot_communicate_A_low,R_robot_communicate_A_up,R_robot_delivered_mean,R_robot_delivered_low,R_robot_delivered_up,R_robot_reachDoor_R_mean,R_robot_reachDoor_R_low,R_robot_reachDoor_R_up,R_robot_driveThru_R_mean,R_robot_driveThru_R_low,R_robot_driveThru_R_up,R_robot_driveFwd_R_mean,R_robot_driveFwd_R_low,R_robot_driveFwd_R_up,R_robot_driveBack_R_mean,R_robot_driveBack_R_low,R_robot_driveBack_R_up,R_robot_driveAround_R_mean,R_robot_driveAround_R_low,R_robot_driveAround_R_up,R_robot_communicate_R_mean,R_robot_communicate_R_low,R_robot_communicate_R_up,X_robot_goFast_A_mean,X_robot_goFast_A_low,X_robot_goFast_A_up,X_robot_success_A_mean,X_robot_success_A_low,X_robot_success_A_up,X_robot_fail_A_mean,X_robot_fail_A_low,X_robot_fail_A_up,X_robotA_follow_A_mean,X_robotA_follow_A_low,X_robotA_follow_A_up,X_robot_follow_A_mean,X_robot_follow_A_low,X_robot_follow_A_up,X_robot_goFast_R_mean,X_robot_goFast_R_low,X_robot_goFast_R_up,X_robot_success_R_mean,X_robot_success_R_low,X_robot_success_R_up,X_robot_fail_R_mean,X_robot_fail_R_low,X_robot_fail_R_up,X_robotR_follow_R_mean,X_robotR_follow_R_low,X_robotR_follow_R_up,X_robot_follow_R_mean,X_robot_follow_R_low,X_robot_follow_R_up,N_robot_avail_mean,N_robot_avail_low,N_robot_avail_up
30,30,100,1,1,40,20,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,1,0.0,0.0,0.0,3.3113384444396656,3.234479348800742,3.3881975400785893,0.0,0.0,0.0,9.016533704441802,8.85180634788812,9.181261060995483,9.014548607485027,8.765417221457835,9.26367999351222,27.289406458525654,26.679159137523595,27.899653779527714,8.09022241419047,7.87094518181737,8.30949964656357,0.0,0.0,0.0,0.7823596279596983,0.7599263815476676,0.804792874371729,0.0,0.0,0.0,1.0078608370814262,0.9824091307966711,1.0333125433661812,1.0037578612237954,0.9810512941340712,1.0264644283135196,3.008898138596233,2.956004777328989,3.061791499863477,1.2590885111117882,1.232178843475285,1.2859981787482915,3.015375360569827,2.9454213744947544,3.088733009080787,0.6737538461370886,0.653775196736751,0.694992036737324,0.4126204449672062,0.403215019499677,0.4224751333758411,1.9037604365706302,1.853553693607574,1.9567627780601458,2.303492036787826,2.258312586511953,2.350516096132905,2.986904568402483,2.9047434419119997,3.073848868562909,1.0994783770403855,1.0723033454194932,1.128066598475096,1.1968617787798506,1.1682423360344492,1.226918666328933,0.6907187999332371,0.6721933835923949,0.7102942632942648,1.8833042577248928,1.8359516490840257,1.9331641578205734,3.0190201498887097,2.951519712502667,3.0865205872747525
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.5,0.0,0.0,0.0,2.9028289354667733,2.8177555079534176,2.987902362980129,0.0,0.0,0.0,9.03798002118994,8.822415884306835,9.253544158073044,9.040094170253166,8.806322841435259,9.273865499071073,27.30358733213241,26.69093848301553,27.91623618124929,2.6750190756323398,2.640350539052042,2.7096876122126377,0.0,0.0,0.0,0.6923036974802409,0.6828867873588008,0.701720607601681,0.0,0.0,0.0,1.0019754489943584,0.9821831292559277,1.021767768732789,1.0008333586780733,0.9833713990111104,1.0182953183450363,2.9928032403272793,2.9245474258702497,3.061059054784309,0.5538192936413643,0.5391866974696045,0.5684518898131241,2.339332880414219,2.2781610623287563,2.4038804400262563,0.3900290687490771,0.38180544525617827,0.39861474403043695,0.37055390581863595,0.36332569616314825,0.37807555767353973,1.5910001262937878,1.5518522320163337,1.632174269307528,1.9576904430902853,1.9066543924416024,2.011533836614549,2.3424770137604,2.280713936906164,2.407678362034863,0.6176092477430304,0.604681020695963,0.6311023696461064,1.0086957114749697,0.9846351854161993,1.0339615762517362,0.7213934097766734,0.7004539762471083,0.7436233524829386,1.7229067954966157,1.6864084515528486,1.7610199293668087,23.20098230225983,22.716381089760073,23.68558351475959
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,1,0.0,0.0,0.0,2.9167083880303846,2.832351422066464,3.001065353994305,0.0,0.0,0.0,8.931262168482249,8.72573402361263,9.136790313351868,9.0485030963256,8.814812246947241,9.282193945703959,27.438041366749168,26.62154780763965,28.254534925858685,6.126676622811725,5.9901837867794745,6.263169458843975,0.0,0.0,0.0,0.7588606303678257,0.7454276096382884,0.772293651097363,0.0,0.0,0.0,1.001930194137766,0.9819093562002011,1.0219510320753311,0.9982630915914288,0.9797352434160909,1.0167909397667667,2.9989120894438868,2.942321933211859,3.0555022456759144,0.9564727731819713,0.9289074001921325,0.9840381461718102,2.2641643328121064,2.2176185189335427,2.312705946080137,0.3518473330507031,0.3418622007187618,0.36243330754490055,0.39332330225313433,0.38554850281658987,0.40141812135085503,1.5219981096355375,1.482739140778558,1.5633925655822516,1.9055857552505575,1.8589904162326125,1.9545769577813674,2.253051524284387,2.209651441946273,2.298190617322807,0.6060469248428751,0.5914651634401547,0.6213658465273959,1.1292193371609096,1.1017905903751875,1.1580486105098644,0.5583573715507787,0.5451373884957746,0.5722344790021155,1.6847794102525888,1.6524223291032145,1.7184290081099531,22.603019072013108,22.002716287255364,23.203321856770852
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.1,0.0,0.0,0.0,2.780227112738933,2.688806861752865,2.8716473637250006,0.0,0.0,0.0,9.04894995108097,8.842779358670814,9.255120543491127,8.952527764306547,8.775391117224622,9.129664411388472,26.995004077600456,26.50813051089184,27.481877644309073,0.6290875716258529,0.6166931799216794,0.6414819633300265,0.0,0.0,0.0,0.5781222713406442,0.5631557817800261,0.5930887609012623,0.0,0.0,0.0,1.0031377402298447,0.9842203625310106,1.0220551179286788,0.996008029340731,0.978113033298326,1.013903025383136,3.0110925020093124,2.952739032491539,3.069445971527086,0.15327591848003067,0.14955465029059362,0.15699718666946771,3.218367377573399,3.1466621815534936,3.293416773307604,0.6239917170384156,0.609980296722752,0.6386619633667587,0.3752999895241761,0.3648082806163185,0.3864130408393417,2.2340172030524457,2.194939959353429,2.2745110777493673,2.6084401505893675,2.555098737841237,2.664056209471579,3.2244238917139696,3.155338617123346,3.2966020913729834,0.864779774938613,0.8413078870445098,0.889598948894679,1.0058203254676132,0.9836229803272573,1.0290426529118462,1.3660239409729429,1.3406492822937763,1.3923776701694357,2.3744701420280174,2.319374329484302,2.432247204724611,0.3247748949213579,0.3159421651727535,0.33360762466996235
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.5,0.0,0.0,0.0,2.8079007799978233,2.7259674048483036,2.889834155147343,0.0,0.0,0.0,9.001327864463542,8.836899746331625,9.16575598259546,8.941803305536348,8.771249566316488,9.112357044756209,26.762814224867068,26.203949188808938,27.321679260925197,3.146608822662098,3.079363789891545,3.2138538554326512,0.0,0.0,0.0,0.6627482667079503,0.6510137968179982,0.6744827365979024,0.0,0.0,0.0,0.9992429965441222,0.9706707091214289,1.0278152839668155,1.0027986382531773,0.9810279684724003,1.0245693080339542,2.992926590146372,2.9229520666592728,3.062901113633471,0.6981982531683729,0.681019557440932,0.7153769488958138,3.09979983583041,3.011502411720954,3.19343142920778,0.5373355085390831,0.5254903791238806,0.5497269569981877,0.43741388899421907,0.4277544348337174,0.44751967740407533,2.139440918112781,2.0800716777815107,2.2022987539266796,2.583913476775596,2.534614430461077,2.635168327961419,3.092355839768402,3.011955419328472,3.177166361747869,0.8353408542722,0.8155664084392833,0.856098041138887,1.2252807320297832,1.195689368281433,1.2563739400572302,1.0529245945817391,1.0284533782374636,1.0785887413427047,2.300771738871938,2.248172687630529,2.3558910063754137,0.30751400519517386,0.2998833936896775,0.31514461670067023
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.5,0.0,0.0,0.0,2.79623619940942,2.715228269295109,2.877244129523731,0.0,0.0,0.0,9.21488762277018,9.028096194644865,9.401679050895494,9.052460486461634,8.886225337387048,9.21869563553622,27.024143567698967,26.51541250878369,27.532874626614245,3.094542673178012,3.0123221379305414,3.176763208425483,0.0,0.0,0.0,0.6575073268845641,0.6377932346563395,0.6772214191127888,0.0,0.0,0.0,0.9908971486599721,0.965257164838744,1.0165371324812003,1.0078687856490334,0.9884112377346621,1.0273263335634046,2.9966304340232366,2.9325506800723793,3.060710187974094,0.679300185330441,0.6636838057494052,0.6949165649114768,2.9589199242326085,2.8931737004937386,3.0277237442999145,0.508137824098878,0.4948090420952403,0.5222045654517389,0.4280840270402069,0.4202281105975629,0.4362392625156498,2.061836280819267,2.0183347613153084,2.1072542985460503,2.4925321985871154,2.4309670204915412,2.5572967252154037,2.9626840397489596,2.898693413305644,3.0295637170596783,0.8079318913082216,0.7842377659700831,0.8331023594767939,1.2084897635892917,1.1754456279006833,1.243445512508189,1.0040769264452094,0.9809088383059132,1.0283659031087473,2.2122345293446872,2.1609831955013683,2.265975941921192,2.9528030669610263,2.9009847562609887,3.004621377661064
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.1,0.0,0.0,0.0,2.7756256925145752,2.7184420765107533,2.832809308518397,0.0,0.0,0.0,8.888015781424778,8.669221567467547,9.10680999538201,8.94425018314893,8.696020953705975,9.192479412591883,26.967510521799962,26.364923628689873,27.57009741491005,0.5443930978234252,0.5357759070471835,0.5530102885996668,0.0,0.0,0.0,0.6103807740770515,0.5945286234784674,0.6262329246756356,0.0,0.0,0.0,1.00441450409526,0.9863687560758296,1.0224602521146902,1.0071771946170316,0.9887445778901055,1.0256098113439578,3.0026091128820585,2.9185808370396087,3.086637388724508,0.12803305878234428,0.12479722891883531,0.13126888864585326,2.4435300826864212,2.402976551037014,2.4854759042989243,0.4417882905795177,0.4314080825675642,0.4526803350986628,0.3219364165521343,0.31607647849246717,0.32801774109245274,1.6417854322494068,1.6024792204044733,1.683068364881021,1.9655734142049208,1.9103962011869744,2.024032746321306,2.439959245512373,2.3907537882454983,2.4912327164886467,0.6318236740507157,0.6135139272241349,0.6512599144063896,0.8393333067982365,0.8203406740892333,0.8592262227264956,0.9520513513162716,0.9262561329355984,0.97932446458511,1.8032972425922742,1.7679899363745375,1.8400434803842718,24.23595867878175,23.702771511110516,24.769145846452982
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.1,0.0,0.0,0.0,2.7779142389268,2.711546756740881,2.8442817211127194,0.0,0.0,0.0,8.975765734745776,8.829921114364689,9.121610355126863,8.996440355598477,8.83850416752948,9.154376543667473,27.006121051926208,26.457518575847104,27.55472352800531,0.6231926289051307,0.6105385235178854,0.635846734292376,0.0,0.0,0.0,0.5758209721922312,0.5611962776768683,0.590445666707594,0.0,0.0,0.0,0.9954078313091446,0.9761570592847644,1.0146586033335248,1.0098889541380853,0.9832144940858988,1.0365634141902718,2.999975983188038,2.948301418929973,3.051650547446103,0.1524219217378714,0.1491477132472547,0.15569613022848808,3.1491648407300503,3.062510730620066,3.2408655211265196,0.5910762159176707,0.5775537803549496,0.6052470419120096,0.36942640827010437,0.362563275412357,0.37655438551214016,2.187630865600709,2.1327156487617533,2.245448845375062,2.5510540125762167,2.487785919753849,2.617624082826769,3.123806673031561,3.048217197654294,3.2032404029348758,0.8323962160062578,0.8113860765355495,0.8545233580067189,0.9762015206653106,0.95373242354857,0.9997548660519276,1.3305450024643024,1.2922240402434533,1.371208244836258,2.3277165676653335,2.264212512724257,2.3948855923843886,3.113210537868856,3.0492615409260115,3.1771595348117008
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,1,0.0,0.0,0.0,2.6935567262082163,2.6215997879229485,2.765513664493484,0.0,0.0,0.0,8.974062474479815,8.80979260405124,9.13833234490839,8.993616276845428,8.856018216115093,9.131214337575763,27.120420031682983,26.475419440555736,27.76542062281023,8.115468562014684,7.874374706954937,8.35656241707443,0.0,0.0,0.0,0.7265708626328433,0.7109719253420792,0.7421697999236074,0.0,0.0,0.0,1.008353417760231,0.9795083049897965,1.0371985305306655,0.9979167311907999,0.9859784766478383,1.0098549857337615,3.0049412946087837,2.943319389130255,3.0665632000873124,1.2665472245893845,1.2290350596988298,1.3040593894799393,2.933232643005526,2.8858629280660146,2.9821834009315578,0.44597115640934853,0.42883451074268664,0.464534404687372,0.4391511667962364,0.42796201723882243,0.45094110914764707,2.0552693455499833,2.0036648122828113,2.1096023067067544,2.503599760338369,2.437723190344859,2.573135692144631,2.950579410240331,2.8773856721642894,3.0275940874100336,0.7929870172781567,0.7718089163114693,0.8153601450180235,1.3430217706215577,1.3149168626223857,1.3723543418403696,0.7878093292012907,0.7677005495207261,0.8089998838198751,2.1357563878956913,2.087767647646936,2.186003136776961,0.29256785459819623,0.284799479403256,0.30033622979313646
30,30,100,1,1,45,15,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,1,0.0,0.0,0.0,2.784033559484075,2.704421756347347,2.863645362620803,0.0,0.0,0.0,8.87068499923309,8.652816484975455,9.088553513490725,8.885870031046064,8.671898723629273,9.099841338462856,27.14893768405596,26.552975711570564,27.744899656541353,7.764142957829073,7.6147078144654055,7.91357810119274,0.0,0.0,0.0,0.729580287574945,0.711114334168134,0.748046240981756,0.0,0.0,0.0,1.0037846700585678,0.9832605222450806,1.0243088178720547,0.9990167901389948,0.9739277735003,1.0241058067776896,3.0390871549568073,2.985920348488887,3.0922539614247273,1.2326224331694018,1.210504935531336,1.2547399308074676,2.861138954027326,2.801376261479378,2.923507104515119,0.44354913451857464,0.427047798254971,0.46137696667822736,0.44330405339587203,0.4314166004793919,0.4558651736256363,1.9802780096640171,1.9329265994396456,2.0300076396094164,2.4249567059144503,2.3612444831306756,2.4922025002629056,2.822134849938514,2.7546034308682925,2.8930606645006423,0.7851913010266166,0.7634195075665545,0.8082413590358755,1.3282915246123763,1.2897305434338653,1.3692294006807684,0.7706101932828152,0.7526459074309885,0.7894529972755271,2.1005102567180174,2.058482744811899,2.144289666437878,2.8338840572243513,2.7520680195679694,2.9157000948807332
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.1,0.0,0.0,0.0,2.210547312137584,2.155936498311297,2.2651581259638705,0.0,0.0,0.0,8.982132029880333,8.793011203774656,9.17125285598601,9.029698025212177,8.884332624138308,9.175063426286046,26.870576633371858,26.360024867782307,27.38112839896141,0.6161488514507321,0.6066317614682109,0.6256659414332533,0.0,0.0,0.0,0.5282798009439398,0.5131741665958951,0.5433854352919845,0.0,0.0,0.0,1.004829145404479,0.9858706626823611,1.0237876281265972,0.9969564344642163,0.9784419038262556,1.015470965102177,2.9773730844419797,2.916743411029735,3.0380027578542244,0.15327565051723407,0.15038131347797348,0.15616998755649467,3.144529016237184,3.071630357268869,3.220971983275734,0.3538162437677539,0.3438625618702713,0.36436335572510403,0.4055020999394325,0.3985509206667849,0.4127000561538036,2.3552814827847146,2.3053803982814207,2.4073906285363584,2.7554096959439875,2.7006137737753764,2.8124753080570404,3.125407269012178,3.0708663992699834,3.1819205428885518,0.5412128306616307,0.525409350501206,0.5579964800065822,1.0968033729771636,1.0657527823975976,1.129717570656364,1.4718757714573645,1.438279854636152,1.507078719720559,2.5674517800826497,2.516702572286003,2.6202898206439995,0.3138583447305058,0.30523941147309597,0.3224772779879156
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.5,0.0,0.0,0.0,2.2674242868977212,2.2158878007449836,2.318960773050459,0.0,0.0,0.0,8.981611818455328,8.854740657748412,9.108482979162243,8.990186738028024,8.84319504424602,9.137178431810028,26.885243163718076,26.495445581106498,27.275040746329655,3.0425255666718334,2.976392862668188,3.1086582706754786,0.0,0.0,0.0,0.6233858952563616,0.608395798057524,0.6383759924551992,0.0,0.0,0.0,0.998870961064231,0.9787054601076193,1.0190364620208427,1.0074792680042652,0.9783007979103543,1.0366577380981763,2.9967741719462433,2.94382063260105,3.0497277112914367,0.6938144700717428,0.6793512500572881,0.7082776900861975,2.993720474913531,2.929560306163548,3.060753908866706,0.29073727257545856,0.2806528354972508,0.3015734298972613,0.4719021520857155,0.46293494977260935,0.48122361180047263,2.224140155919753,2.161646508176826,2.2903547866190235,2.697573214294139,2.639375559271026,2.7583952270142675,3.0105786373886048,2.9334016602811963,3.0919263548656533,0.5046810889989309,0.4915679519435562,0.5185130164524051,1.3583547685202633,1.3322034671619813,1.3855533336565748,1.1324211634437529,1.1030348856617873,1.1634160742841342,2.4838893878200743,2.437661953887712,2.5319040131893247,0.2991421163901473,0.29161892148629737,0.30666531129399727
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,1,0.0,0.0,0.0,2.275562656206494,2.2099320481446734,2.3411932642683144,0.0,0.0,0.0,8.995377578683854,8.834713729938965,9.156041427428743,8.971419037187296,8.726053291550327,9.216784782824265,26.878796026470976,26.31553848558702,27.442053567354932,7.394725440692821,7.214749237946849,7.574701643438793,0.0,0.0,0.0,0.7021630205296083,0.6834270455303817,0.720898995528835,0.0,0.0,0.0,1.001020607197145,0.9823409392572732,1.019700275137017,0.9991391023969052,0.9718445980786906,1.0264336067151199,2.993085731176421,2.9488559598206687,3.037315502532173,1.240256418748035,1.2042928811758,1.2762199563202699,2.7859646238352793,2.725362928494833,2.8493227128311442,0.23174419129360652,0.22569250189517684,0.23812936101528537,0.46932161674648365,0.46078014529949707,0.47818573523229246,2.0494305016759204,1.997376047550237,2.1042707843283437,2.528140579277592,2.4720708686854285,2.586812782368866,2.7502078027463224,2.6751063265130814,2.8296479106800425,0.4717152094106389,0.46022158573440286,0.48379762360755035,1.4380049802003654,1.4023460483445298,1.4755247028776817,0.8279713747044243,0.8089547521522685,0.8479035928449944,2.262195966629165,2.207724976328662,2.3194228684975275,2.747576410409355,2.686558178829868,2.808594641988842
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.5,0.0,0.0,0.0,2.326246312714244,2.269426544728634,2.3830660806998543,0.0,0.0,0.0,8.973632745211493,8.839285311791357,9.107980178631628,8.890128880983015,8.71924903976647,9.06100872219956,27.003309127515177,26.373296692045546,27.633321562984808,2.9954622308844816,2.9276845827291784,3.063239879039785,0.0,0.0,0.0,0.6285870513245828,0.6165823382295224,0.6405917644196433,0.0,0.0,0.0,1.0004756730422506,0.9770677006926253,1.023883645391876,0.9945747977625684,0.9659722708874319,1.023177324637705,2.959788056714624,2.8925608810732926,3.027015232355956,0.6654036411064493,0.6495302565043535,0.6812770257085452,2.923027889592244,2.850138892428582,2.9997428340835723,0.2852929497124007,0.27773495441535867,0.29327380336936004,0.4602960372403535,0.4515937397692503,0.469340314592046,2.15008755583272,2.1078093527806896,2.194096496718013,2.617399075036331,2.552385104286533,2.685811667194625,2.9095235120589455,2.8481791616868812,2.973568509995259,0.5027067836021145,0.4897583440577879,0.5163584891023116,1.3012794804542696,1.2680409872880931,1.336307405425479,1.0830305848677115,1.0534015394854295,1.1143746212959964,2.3962533121683185,2.327803023504015,2.468851197572145,2.8942615572513675,2.841438976765469,2.947084137737266
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,1,0.0,0.0,0.0,2.260916686175666,2.1955767438699567,2.3262566284813753,0.0,0.0,0.0,8.940235935939926,8.690109668842517,9.190362203037335,9.024642994725117,8.861356655748127,9.187929333702106,27.113046598234448,26.67244934612859,27.553643850340304,7.716724631272888,7.526564756275191,7.906884506270585,0.0,0.0,0.0,0.6900891880649629,0.6716698834417728,0.708508492688153,0.0,0.0,0.0,1.006789775424026,0.9777824248610933,1.0357971259869587,0.9970085486950536,0.9817347476034576,1.0122823497866495,2.9992032159086706,2.9336243802190682,3.064782051598273,1.236287835955361,1.2127859713261684,1.2597897005845538,2.8324032890198496,2.7794091863364816,2.8874575144894017,0.2358258892926305,0.22780068088402597,0.24443718648790555,0.47704074871221613,0.4641472796393978,0.49067101619355324,2.132324463704721,2.0783249729530247,2.1892048597526066,2.6199709565698295,2.5581759271933535,2.684825315281007,2.8110271506305566,2.763708145177965,2.859994733044583,0.48845037289163523,0.4769722340689424,0.5004945668895856,1.5138888353672602,1.4756135079477493,1.5542026540881464,0.8632634356565949,0.841505642167999,0.8861762223013303,2.359587206647225,2.306579872059156,2.4150881618961884,0.2796914379893203,0.27206344981401676,0.2873194261646238
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.5,0.0,0.0,0.0,2.4025280365799317,2.3492200021205307,2.4558360710393328,0.0,0.0,0.0,8.918657734006668,8.726822267628567,9.11049320038477,9.021432987706277,8.86764255997694,9.175223415435614,26.8774312579671,26.2574546784634,27.4974078374708,2.5976947165539808,2.554942936068464,2.6404464970394974,0.0,0.0,0.0,0.6504803270657493,0.6343643709740374,0.6665962831574612,0.0,0.0,0.0,1.0035329060673264,0.9809353861973437,1.026130425937309,1.0027051965147182,0.9877625688026105,1.017647824226826,2.9736535650263725,2.909366331570862,3.0379407984818827,0.5356975280115991,0.5217342942122889,0.5496607618109093,2.2772723760873523,2.2374411334755524,2.318547485415075,0.21582771883952107,0.20977606006823343,0.22223890816925881,0.3992427968712153,0.39214924260193085,0.4065977082049242,1.6791440180807966,1.6481598045637407,1.7113155132914246,2.0826681947039383,2.0543527281172316,2.1117751231884556,2.2828766448903437,2.229012251868884,2.339408785599639,0.3889531466869996,0.37801211859706974,0.4005463977318849,1.110277316944534,1.0865629195162014,1.1350499510523213,0.787310154183746,0.7647701686657299,0.8112191245765019,1.903961553067066,1.864116806640526,1.9455468335426875,23.013178481513044,22.459469784325442,23.566887178700647
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.1,0.0,0.0,0.0,2.2306937748143025,2.1778347145791193,2.283552835049486,0.0,0.0,0.0,8.881056688715661,8.629057316237356,9.133056061193967,8.971845211483553,8.832203802865333,9.111486620101772,26.972805512982173,26.303198156513297,27.64241286945105,0.608063783556633,0.5976210443027709,0.6185065228104952,0.0,0.0,0.0,0.5290305201273683,0.5135660172339621,0.5444950230207745,0.0,0.0,0.0,0.9919730988212658,0.9712372708926298,1.0127089267499019,0.9939631028302482,0.9796597975681204,1.008266408092376,2.9560445354136906,2.881717024492723,3.030372046334658,0.1504550027618043,0.14713177067297445,0.15377823485063413,3.0219645193073057,2.9490084774269234,3.0986218734315587,0.3345095362144459,0.32416971407424133,0.34553069512108914,0.3951856596022991,0.38948887571101126,0.40105156290691396,2.305601847440557,2.2555112829919324,2.357967773343516,2.722668199515164,2.6451230510407373,2.8048973344391626,3.0148691535334433,2.9603202117802465,3.0714661484676227,0.5167457266048923,0.5050781095877475,0.5289651490210245,1.07111439036866,1.046779954506615,1.0966071564457156,1.425084447749325,1.391204273278787,1.4606559886711945,2.5046219992669165,2.4548270113177146,2.5564789479723737,2.9924294316989744,2.916119834678097,3.0687390287198517
30,30,100,1,1,50,10,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.1,0.0,0.0,0.0,2.2793695587293934,2.2257915338716954,2.3329475835870914,0.0,0.0,0.0,8.965570976191461,8.84201602669172,9.089125925691203,9.024849363438852,8.885106156765621,9.164592570112083,27.083249229847723,26.620309849593294,27.546188610102153,0.5360949899086109,0.5279560804964056,0.5442338993208162,0.0,0.0,0.0,0.5582088654423685,0.5457405930578487,0.5706771378268882,0.0,0.0,0.0,0.9956328881825354,0.9769392438009409,1.0143265325641297,1.0058964054524249,0.9832677523960835,1.0285250585087662,2.997470926805781,2.9275067998883118,3.06743505372325,0.1262922406155934,0.12385526563646389,0.12872921559472295,2.358839823479904,2.320863181382894,2.3980799758917235,0.24629236920203149,0.23944516052032963,0.2535427135636494,0.34416232220321175,0.3388573053790808,0.3496360874033544,1.7648304441969416,1.729816220271192,1.8012914399341076,2.1106258967974254,2.056567140623539,2.1676033414939275,2.3564740041818695,2.3082079219203617,2.4068017454259167,0.39219302216293034,0.3845112155546025,0.400188021698173,0.9244175007881591,0.8988382639843525,0.9514952559813553,1.0397890492284558,1.013851730738656,1.0670883166524954,1.9615254684572463,1.9248681182896568,1.9996061357078603,23.418353615997457,22.77756187560251,24.059145356392403
30,30,100,1,1,55,5,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.1,0.0,0.0,0.0,1.6624265379643652,1.624175181789743,1.7006778941389875,0.0,0.0,0.0,8.928392667333474,8.692291813047737,9.164493521619212,8.976382395699067,8.817435273909314,9.13532951748882,27.044183449406074,26.394282746695758,27.69408415211639,0.5969715302950958,0.5825577884322258,0.6113852721579657,0.0,0.0,0.0,0.4762244731588476,0.4642033857937572,0.48824556052393797,0.0,0.0,0.0,0.9992543613511712,0.9806942320443797,1.0178144906579627,1.0055969770517477,0.987539927270626,1.0236540268328693,3.001895901881432,2.9477855514167772,3.0560062523460867,0.15065084413277285,0.148534863816813,0.1527668244487327,3.004755666671495,2.9544623052343137,3.0567909530817765,0.1254004854901454,0.12225872757748305,0.12870797365618056,0.43149041047505343,0.4245925127644177,0.4386161348854433,2.448528077282856,2.401829425631727,2.49707865502669,2.875028794325874,2.829008909437763,2.92257066136083,3.002196333954185,2.952339340570449,3.053766150702152,0.23240791103147154,0.22679853275245693,0.23830179805823182,1.1936529933204345,1.1616602131429632,1.2274578784654662,1.5795648310686075,1.551318142891784,1.6088592381695677,2.7627133494631972,2.702350681651184,2.8258342823742937,0.2955442632245897,0.28677098059399175,0.30431754585518767
